,Channel,B,T,Isotope,G,sigma
948,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,1.0,H,3.46150803441353e-26,6.02886105527030e-14
949,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,1.0,T,2.63123453918163e-25,7.93761663182525e-13
950,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,1.0,H,2.27545820951576e-16,0.000396313434660824
951,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,1.0,T,1.39047951958209e-15,0.00419464445168006
952,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,1.0,H,2.25446513314103e-16,0.000392657099348941
953,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,1.0,T,1.37868377832983e-15,0.00415906036726860
954,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,1.0,H,2.22355375310271e-16,0.000387273306694845
955,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,1.0,T,1.36118908136976e-15,0.00410628430512317
956,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,1.0,H,2.17841615782548e-16,0.000379411753649468
957,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,1.0,T,1.33556129797821e-15,0.00402897324954967
958,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,1.0,H,2.11245057345723e-16,0.000367922618317928
959,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,1.0,T,1.29803027732693e-15,0.00391575382752748
960,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,1.0,H,2.01630243033934e-16,0.000351176628136274
961,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,1.0,T,1.24342620441596e-15,0.00375103031434408
962,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,1.0,H,1.87788975764065e-16,0.000327069482820045
963,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,1.0,T,1.16439279822987e-15,0.00351261109702580
964,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,1.0,H,1.68324278253588e-16,0.000293168086201329
965,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,1.0,T,1.05262849020722e-15,0.00317545292393457
966,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,1.0,H,1.42221519760633e-16,0.000247705269836678
967,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,1.0,T,9.00702248200780e-16,0.00271713868116999
968,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,1.0,H,1.10196901689187e-16,0.000191928431885888
969,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,1.0,T,7.10382911478094e-16,0.00214300440692252
970,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,1.0,H,7.61889352416422e-17,0.000132697223277909
971,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,1.0,T,5.01986968466450e-16,0.00151433863098275
972,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,1.0,H,4.65026552572492e-17,8.09930366937860e-5
973,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,1.0,T,3.13139847372549e-16,0.000944645573619081
974,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,1.0,H,2.54644124850205e-17,4.43510178800695e-5
975,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,1.0,T,1.74425104607082e-16,0.000526186317000708
976,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,1.0,H,1.29315843905483e-17,2.25227631252132e-5
977,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,1.0,T,8.95331785239380e-17,0.000270093766393332
978,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,1.0,H,6.28146994342344e-18,1.09403500252666e-5
979,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,1.0,T,4.37549207155288e-17,0.000131994993689843
980,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,1.0,H,2.98106982354411e-18,5.19208841450849e-6
981,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,1.0,T,2.08346377520492e-17,6.28516252261406e-5
982,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,1.0,H,1.39844138293143e-18,2.43564617149937e-6
983,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,1.0,T,9.78879600218876e-18,2.95297544918532e-5
984,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,1.0,H,6.52536572370292e-19,1.13651399597845e-6
985,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,1.0,T,4.57114199240388e-18,1.37897143584262e-5
986,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,1.0,H,3.03705621127054e-19,5.28959913793697e-7
987,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,1.0,T,2.12785424898994e-18,6.41907478233990e-6
988,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,1.0,H,1.41199231400794e-19,2.45924764225074e-7
989,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,1.0,T,9.89236348927686e-19,2.98421854043338e-6
990,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,1.0,H,6.56199090482865e-20,1.14289295352920e-7
991,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,1.0,T,4.59610572756820e-19,1.38650221869311e-6
992,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,1.0,H,3.04945536253470e-20,5.31119456959038e-8
993,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,1.0,T,2.13507257465258e-19,6.44085022690045e-7
994,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,1.0,H,1.41758945034029e-20,2.46899609781394e-8
995,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,1.0,T,9.91852543008457e-20,2.99211078467781e-7
996,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,1.0,H,6.59421730349295e-21,1.14850578117331e-8
997,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,1.0,T,4.60894227304701e-20,1.39037460541389e-7
998,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,1.0,H,3.06968695157892e-21,5.34643165067246e-9
999,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,1.0,T,2.14254318315652e-20,6.46338673036591e-8
1000,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,H,5.85391928491591e-16,0.000322416055911698
1001,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,T,1.44112432801860e-15,0.00137477620941439
1002,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,10.0,H,5.96020111059243e-16,0.000328269735366762
1003,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,10.0,T,1.46565396357497e-15,0.00139817652174890
1004,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,10.0,H,6.11780083167179e-16,0.000336949848297960
1005,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,10.0,T,1.50196590015518e-15,0.00143281668815070
1006,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,10.0,H,6.35234250645666e-16,0.000349867689841474
1007,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,10.0,T,1.55599527491184e-15,0.00148435859718717
1008,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,10.0,H,6.70307116697880e-16,0.000369184756906632
1009,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,10.0,T,1.63671108668388e-15,0.00156135832274197
1010,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,10.0,H,7.22911745458127e-16,0.000398157785235329
1011,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,10.0,T,1.75702298114181e-15,0.00167613116155578
1012,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,H,8.01982729095833e-16,0.000441707676241204
1013,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,T,1.93889900721832e-15,0.00184963377257379
1014,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,10.0,H,9.19802742821823e-16,0.000506599353567331
1015,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,10.0,T,2.21040041395146e-15,0.00210863548917964
1016,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,10.0,H,1.08995233363588e-15,0.000600312569133208
1017,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,10.0,T,2.60561116025050e-15,0.00248565107427066
1018,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,10.0,H,1.31790083965665e-15,0.000725859667897546
1019,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,10.0,T,3.14375418876896e-15,0.00299901846283356
1020,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,10.0,H,1.58312639204481e-15,0.000871937829153271
1021,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,10.0,T,3.79119964276352e-15,0.00361665608766570
1022,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,10.0,H,1.83483556880542e-15,0.00101057158212805
1023,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,10.0,T,4.42493785933840e-15,0.00422121754444281
1024,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,H,2.02687431958262e-15,0.00111634068073407
1025,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,T,4.92096213748861e-15,0.00469440529350429
1026,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,10.0,H,2.14988036063207e-15,0.00118408866405640
1027,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,10.0,T,5.24072078611049e-15,0.00499944253028749
1028,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,10.0,H,2.22155240952679e-15,0.00122356344701641
1029,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,10.0,T,5.43029858781759e-15,0.00518029233384215
1030,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,10.0,H,2.24524378704100e-15,0.00123661193662734
1031,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,10.0,T,5.50808124088420e-15,0.00525449394078340
1032,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,10.0,H,2.29497015891006e-15,0.00126399970866945
1033,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,10.0,T,5.60139390497284e-15,0.00534351057046067
1034,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,10.0,H,2.32208000222447e-15,0.00127893098519105
1035,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,10.0,T,5.67200634311953e-15,0.00541087207298022
1036,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,H,2.33815442650704e-15,0.00128778428880867
1037,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,T,5.67917886890963e-15,0.00541771438188164
1038,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,10.0,H,2.33558102732457e-15,0.00128636693886871
1039,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,10.0,T,5.65083674545510e-15,0.00539067710529694
1040,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,10.0,H,2.29717145578187e-15,0.00126521211598284
1041,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,10.0,T,5.39139222476328e-15,0.00514317718611895
1042,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,10.0,H,2.20931962277619e-15,0.00121682600041871
1043,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,10.0,T,4.83223380111965e-15,0.00460976193306037
1044,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,10.0,H,2.07665967706135e-15,0.00114376094025457
1045,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,10.0,T,4.12330910429988e-15,0.00393347551661071
1046,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,10.0,H,1.91792927907081e-15,0.00105633706851573
1047,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,10.0,T,3.27986233302184e-15,0.00312886030575331
1048,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,H,1.70105939171980e-15,0.000936891735701008
1049,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,T,2.72068757803413e-15,0.00259542947323162
1050,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,H,1.29641002488759e-15,0.000714023181265379
1051,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,T,3.19251493118800e-15,0.00304553430281196
1052,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,10.0,H,1.29585919088462e-15,0.000713719798662962
1053,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,10.0,T,3.19128488544937e-15,0.00304436088731609
1054,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,10.0,H,1.29465715744521e-15,0.000713057755232320
1055,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,10.0,T,3.18862507435053e-15,0.00304182353162156
1056,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,10.0,H,1.29205161717346e-15,0.000711622702958707
1057,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,10.0,T,3.18285884599866e-15,0.00303632277543969
1058,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,10.0,H,1.28641132264729e-15,0.000708516200414345
1059,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,10.0,T,3.17129108015727e-15,0.00302528757954047
1060,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,10.0,H,1.27434443542495e-15,0.000701870126227124
1061,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,10.0,T,3.14502833304076e-15,0.00300023394660425
1062,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,H,1.24894831179109e-15,0.000687882714342960
1063,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,T,3.08974750861385e-15,0.00294749820355879
1064,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,10.0,H,1.19765185016855e-15,0.000659630184655401
1065,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,10.0,T,2.97684124993508e-15,0.00283979005145302
1066,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,10.0,H,1.10006676258894e-15,0.000605883288735113
1067,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,10.0,T,2.75957590776705e-15,0.00263252741787195
1068,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,10.0,H,9.35795877027523e-16,0.000515407885084934
1069,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,10.0,T,2.38450634040722e-15,0.00227472572924832
1070,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,10.0,H,7.07914289936398e-16,0.000389897643230149
1071,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,10.0,T,1.84380495966004e-15,0.00175891777278231
1072,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,10.0,H,4.82167447011719e-16,0.000265563153484382
1073,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,10.0,T,1.23853693955277e-15,0.00118151576923214
1074,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,H,2.77046109044062e-16,0.000152588564064822
1075,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,T,7.26277130491036e-16,0.000692839959071136
1076,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,10.0,H,1.44630674205240e-16,7.96581730487133e-5
1077,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,10.0,T,3.83920334697090e-16,0.000366244974281744
1078,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,10.0,H,7.13449936270665e-17,3.92946508735718e-5
1079,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,10.0,T,1.90439604447223e-16,0.000181671929641417
1080,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,10.0,H,3.41701017271633e-17,1.88198519534793e-5
1081,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,10.0,T,9.12820509203220e-17,8.70795041843133e-5
1082,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,10.0,H,1.59566196193890e-17,8.78842039490216e-6
1083,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,10.0,T,4.30276606202640e-17,4.10467043109496e-5
1084,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,10.0,H,7.47652832602530e-18,4.11784422959257e-6
1085,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,10.0,T,2.00071788138592e-17,1.90860655920022e-5
1086,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,10.0,H,3.52103825370199e-18,1.93928069592287e-6
1087,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,10.0,T,9.33811262802301e-18,8.90819399287278e-6
1088,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,10.0,H,1.63787697799022e-18,9.02092785380390e-7
1089,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,10.0,T,4.33427030517964e-18,4.13472424612022e-6
1090,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,10.0,H,7.55693947251105e-19,4.16213224150294e-7
1091,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,10.0,T,1.97147371838910e-18,1.88070877219420e-6
1092,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,H,3.43673653974038e-19,1.89284987786883e-7
1093,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,T,8.92362312683942e-19,8.51278723011089e-7
1094,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,H,1.53174911916229e-19,8.43640791083464e-8
1095,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,T,3.86237211896452e-19,3.68455184457154e-7
1096,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,H,6.65331909525935e-20,3.66444564232886e-8
1097,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,T,1.55641512473255e-19,1.48475911748498e-7
1098,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,H,2.82396646496192e-20,1.55535477232498e-8
1099,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,T,6.01522728870219e-20,5.73829142284888e-8
1100,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,10.0,H,6.61218144081761e-16,0.000364178827442026
1101,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,10.0,T,1.62623412430054e-15,0.00155136371065229
1102,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,10.0,H,6.67193612967012e-16,0.000367469933821251
1103,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,10.0,T,1.64001048137138e-15,0.00156450581614948
1104,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,10.0,H,6.75957142050387e-16,0.000372296618893951
1105,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,10.0,T,1.66021713224401e-15,0.00158378217027906
1106,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,10.0,H,6.88797285413473e-16,0.000379368579026941
1107,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,10.0,T,1.68981517353386e-15,0.00161201754332733
1108,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612777,10.0,H,7.07557270090124e-16,0.000389701007565878
