,Channel,B,T,Isotope,G,sigma
510,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,0.1,H,1.75139608093589e-16,0.000964615651960881
511,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,0.1,T,8.39013547474975e-16,0.00800386088846928
512,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,0.1,H,1.98105836996226e-16,0.00109110665024016
513,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,0.1,T,9.55512820667010e-16,0.00911521836182956
514,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,0.1,H,2.33594449439985e-16,0.00128656712547047
515,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,0.1,T,1.14277350242628e-15,0.0109016119798967
516,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,0.1,H,2.89066756034164e-16,0.00159209170539601
517,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,0.1,T,1.44974430381938e-15,0.0138299932897891
518,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,0.1,H,3.72866492356241e-16,0.00205363514589107
519,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,0.1,T,1.95668802286159e-15,0.0186660379731059
520,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,0.1,H,4.91688665282237e-16,0.00270807150698633
521,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,0.1,T,2.78572232142445e-15,0.0265747007324098
522,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,0.1,H,6.46510458507537e-16,0.00356078281903843
523,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,0.1,T,4.11432371909182e-15,0.0392490381077222
524,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,0.1,H,8.35959872144083e-16,0.00460421252427661
525,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,0.1,T,6.21633605504532e-15,0.0593014131539309
526,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,0.1,H,1.06215463890945e-15,0.00585002444990866
527,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,0.1,T,9.53842675403839e-15,0.0909928582964318
528,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,0.1,H,1.33249042648655e-15,0.00733895168242076
529,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,0.1,T,1.47742815009999e-14,0.140940863490188
530,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,0.1,H,1.65159304894126e-15,0.00909647179767130
531,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,0.1,T,2.27688583951048e-14,0.217205998320439
532,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,0.1,H,2.01913388121389e-15,0.0111207748288591
533,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,0.1,T,3.39106289394359e-14,0.323494128895268
534,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,0.1,H,2.42452279442151e-15,0.0133535335695463
535,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,0.1,T,4.60326307655240e-14,0.439133282276965
536,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,0.1,H,2.84341932428581e-15,0.0156606881512973
537,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,0.1,T,5.20844363864127e-14,0.496865139479299
538,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,0.1,H,3.22590221130597e-15,0.0177672874719357
539,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,0.1,T,4.73007810678589e-14,0.451230939860808
540,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,0.1,H,3.48721304744451e-15,0.0192065080189608
541,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,0.1,T,3.89945145557848e-14,0.371992408057274
542,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,0.1,H,3.51527742461584e-15,0.0193610780661174
543,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,0.1,T,3.41370403648920e-14,0.325654005286257
544,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,0.1,H,3.24123241536725e-15,0.0178517215696605
545,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,0.1,T,2.99941685510234e-14,0.286132629526881
546,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,0.1,H,2.76434021734689e-15,0.0152251445005681
547,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,0.1,T,2.29375408427507e-14,0.218815162855800
548,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,0.1,H,2.26384862408150e-15,0.0124685891457071
549,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,0.1,T,1.61112095134800e-14,0.153694633512128
550,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,0.1,H,2.07253350869227e-16,0.00114148837231020
551,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,0.1,T,8.41142169700324e-16,0.00802416711144634
552,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,0.1,H,2.07761796604636e-16,0.00114428873665888
553,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,0.1,T,8.43724688696061e-16,0.00804880333197688
554,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,0.1,H,2.08409565680119e-16,0.00114785645155712
555,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,0.1,T,8.47291738764444e-16,0.00808283159363662
556,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,0.1,H,2.09191785002559e-16,0.00115216467749131
557,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,0.1,T,8.52161596284885e-16,0.00812928812852522
558,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,0.1,H,2.10042497524164e-16,0.00115685014311837
559,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,0.1,T,8.58872816948611e-16,0.00819331054716904
560,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,0.1,H,2.10844301341374e-16,0.00116126623448857
561,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,0.1,T,8.66691205112804e-16,0.00826789491046876
562,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,0.1,H,2.10865157376175e-16,0.00116138110318004
563,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,0.1,T,8.72908558567877e-16,0.00832720602922078
564,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,0.1,H,2.07614646011651e-16,0.00114347827598278
565,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,0.1,T,8.73222382875632e-16,0.00833019979029920
566,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,0.1,H,1.98543934362007e-16,0.00109351955718175
567,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,0.1,T,8.56905899795155e-16,0.00817454692729331
568,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,0.1,H,1.78572173175200e-16,0.000983521175617909
569,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,0.1,T,8.05433660930661e-16,0.00768352191258489
570,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,0.1,H,1.45858745631190e-16,0.000803345574097906
571,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,0.1,T,7.05440212636767e-16,0.00672962354907062
572,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,0.1,H,1.06042446371562e-16,0.000584049517157597
573,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,0.1,T,5.65083896024068e-16,0.00539067921811571
574,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,0.1,H,6.94318677639564e-17,0.000382409593803597
575,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,0.1,T,4.20012452327256e-16,0.00400675442007981
576,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,0.1,H,4.24399493896654e-17,0.000233746323263569
577,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,0.1,T,3.00045185135450e-16,0.00286231364118800
578,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,0.1,H,2.50348832472706e-17,0.000137884516747496
579,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,0.1,T,2.13017050110975e-16,0.00203209929218835
580,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,0.1,H,1.45441235354738e-17,8.01046054577997e-5
581,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,0.1,T,1.52399031391660e-16,0.00145382711693663
582,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,0.1,H,8.38711713453937e-18,4.61936882859915e-5
583,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,0.1,T,1.09689720081915e-16,0.00104639700166102
584,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,0.1,H,4.79558062300001e-18,2.64125983810252e-5
585,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,0.1,T,7.82140390647597e-17,0.000746131323008597
586,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,0.1,H,2.70700951391566e-18,1.49093844365274e-5
587,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,0.1,T,5.34405757068589e-17,0.000509802177860743
588,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,0.1,H,1.50080369946130e-18,8.26596995836349e-6
589,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,0.1,T,3.27398908052287e-17,0.000312325745272357
590,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,0.1,H,8.12115558577900e-19,4.47288530294405e-6
591,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,0.1,T,1.64481016945452e-17,0.000156908453074129
592,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,0.1,H,4.24120008192422e-19,2.33592391044732e-6
593,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,0.1,T,6.70127826838906e-18,6.39275720833437e-5
594,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,0.1,H,2.10256764618383e-19,1.15803026105419e-6
595,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,0.1,T,2.57428462047794e-18,2.45576678131600e-5
596,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,0.1,H,9.67283456500606e-20,5.32750285432129e-7
597,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,0.1,T,1.05874931790704e-18,1.01000541430977e-5
598,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,0.1,H,4.06796584618392e-20,2.24051176634724e-7
599,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,0.1,T,4.22875138618762e-19,4.03406332696635e-6
600,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,0.1,H,1.05378228500419e-16,0.000580391207299583
601,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,0.1,T,4.26990296933808e-16,0.00407332032679285
602,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,0.1,H,1.06492135049115e-16,0.000586526265516224
603,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,0.1,T,4.31266407292036e-16,0.00411411274612147
604,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,0.1,H,1.08126253020630e-16,0.000595526489906539
605,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,0.1,T,4.37861916624101e-16,0.00417703132394578
606,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,0.1,H,1.10540604322010e-16,0.000608824001988436
607,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,0.1,T,4.47312785831593e-16,0.00426718891751449
608,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612777,0.1,H,1.14083869188446e-16,0.000628339226365214
609,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612777,0.1,T,4.61533291882798e-16,0.00440284697993793
610,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579608,0.1,H,1.19290801796868e-16,0.000657017426273631
611,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579608,0.1,T,4.82530023441280e-16,0.00460314758177254
612,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,0.1,H,1.27009130793868e-16,0.000699527633065408
613,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,0.1,T,5.14536538061213e-16,0.00490847720524962
614,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622069,0.1,H,1.38526279792367e-16,0.000762960584131401
615,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622069,0.1,T,5.61504987732266e-16,0.00535653783364535
616,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318832,0.1,H,1.54926978645704e-16,0.000853290641331097
617,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318832,0.1,T,6.32305484298192e-16,0.00603194686256229
618,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168379,0.1,H,1.77898808469139e-16,0.000979812487777311
619,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168379,0.1,T,7.36959908418140e-16,0.00703030911134816
620,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127774,0.1,H,2.08189469763341e-16,0.00114664423024084
621,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127774,0.1,T,8.92116597373343e-16,0.00851044320221036
622,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579612,0.1,H,2.47156448956110e-16,0.00136126249077099
623,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579612,0.1,T,1.12671062980723e-15,0.0107483784614404
624,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,0.1,H,2.96725474096134e-16,0.00163427359330217
625,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,0.1,T,1.49867099008911e-15,0.0142967347289652
626,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622069,0.1,H,3.60934856974807e-16,0.00198791932999024
627,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622069,0.1,T,2.11273573084132e-15,0.0201546720367550
628,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318823,0.1,H,4.44645275482210e-16,0.00244897083514884
629,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318823,0.1,T,3.14483248383250e-15,0.0300004711412427
630,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,0.1,H,5.52532951623571e-16,0.00304318331622298
631,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,0.1,T,4.85304155686835e-15,0.0462961171771702
632,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,0.1,H,6.87435704265061e-16,0.00378618661574533
633,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,0.1,T,7.62595973887090e-15,0.0727486714304942
634,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,0.1,H,8.50512667136958e-16,0.00468436488948233
635,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,0.1,T,1.19008068996596e-14,0.113529040349914
636,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,0.1,H,1.03910858611936e-15,0.00572309380595424
637,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,0.1,T,1.77831370761660e-14,0.169644168138367
638,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,0.1,H,1.24597440239329e-15,0.00686244775567226
639,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,0.1,T,2.37967739676393e-14,0.227011910599707
640,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,0.1,H,1.45643450133683e-15,0.00802159792029803
641,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,0.1,T,2.60260762882440e-14,0.248278582283568
642,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,0.1,H,1.64198296604039e-15,0.00904354238619362
643,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,0.1,T,2.29262178848017e-14,0.218707146268293
644,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,0.1,H,1.75701487573242e-15,0.00967710313108570
645,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,0.1,T,1.89128114265617e-14,0.180420819334347
646,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,0.1,H,1.74380843099264e-15,0.00960436605326867
647,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,0.1,T,1.67453184839212e-14,0.159743784926687
648,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,0.1,H,1.58130779998009e-15,0.00870936203998767
649,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,0.1,T,1.44141994424248e-14,0.137505821572280
650,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,0.1,H,6.02345083846709e-17,0.000331753337857043
651,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,0.1,T,2.38383679654704e-16,0.00227408701060883
652,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,0.1,H,5.93313328384379e-17,0.000326778921859154
653,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,0.1,T,2.34978774230156e-16,0.00224160554539472
654,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,0.1,H,5.80080370182965e-17,0.000319490611269806
655,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,0.1,T,2.29997340478543e-16,0.00219408461692697
656,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,0.1,H,5.60775608478509e-17,0.000308858136126009
657,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,0.1,T,2.22646590603938e-16,0.00212396133989606
658,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,0.1,H,5.32299459379799e-17,0.000293174339966371
659,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,0.1,T,2.11801975889326e-16,0.00202050795964252
660,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,0.1,H,4.91301166841151e-17,0.000270593728352054
661,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,0.1,T,1.96430039449024e-16,0.00187386570192827
662,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,0.1,H,4.35630078541545e-17,0.000239931787446716
663,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,0.1,T,1.74878990533516e-16,0.00166827712944402
664,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,0.1,H,3.60327085825475e-17,0.000198457191149457
665,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,0.1,T,1.46064548876855e-16,0.00139339863279411
666,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,0.1,H,2.67455540754279e-17,0.000147306370970852
667,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,0.1,T,1.10151389507404e-16,0.00105080114730228
668,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,0.1,H,1.67705150119777e-17,9.23668920359470e-5
669,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,0.1,T,7.11107843840019e-17,0.000678369053267833
670,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,0.1,H,8.40736971962435e-18,4.63052333601086e-5
671,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,0.1,T,3.70913911545731e-17,0.000353837355611780
